storeid,completestorename,city,pct_negative,pct_neutral,pct_positive,review_count,top_complaint_aspect,top_praise_aspect
rw2e,LOVE BITE,Faisalabad,85.71428571428571,0.0,14.285714285714285,7,taste,price
rvwz,Smash Bros,Karachi,42.857142857142854,0.0,57.14285714285714,7,hygiene,service
hat7,Tea Stopper Cafe,Karachi,0.0,0.0,100.0,7,quantity,taste
s3py,Montina,Karachi,57.14285714285714,14.285714285714285,28.57142857142857,7,hygiene,taste
eh2p,Odonuts - The North Walk,Karachi,42.857142857142854,42.857142857142854,14.285714285714285,7,taste,price
ww3l,Fork N Flame,Karachi,42.857142857142854,28.57142857142857,28.57142857142857,7,quantity,taste
oeij,Lush Crush - Clifton Block 8,Karachi,42.857142857142854,0.0,57.14285714285714,7,delivery_rider,taste
ij5q,Pizza Delight,Multan,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
ik5e,Chai Mehal,Karachi,71.42857142857143,14.285714285714285,14.285714285714285,7,delivery_rider,delivery_rider
iket,Crystal Fast Food,Karachi,71.42857142857143,0.0,28.57142857142857,7,price,taste
sk49,MRK CORNDOG,Peshawar,42.857142857142854,0.0,57.14285714285714,7,taste,taste
wuuo,handi roti,Lahore,14.285714285714285,14.285714285714285,71.42857142857143,7,price,taste
qphq,Doctor Pizza,Gujranwala,71.42857142857143,0.0,28.57142857142857,7,taste,quantity
d750,Zehra's Kitchen,Karachi,14.285714285714285,28.57142857142857,57.14285714285714,7,delivery_rider,taste
mupf,QUETTA GREEN CAFE,Islamabad,42.857142857142854,0.0,57.14285714285714,7,taste,delivery_rider
d916,Tim Hunger,Lahore,100.0,0.0,0.0,7,quantity,taste
u5a9,Zaika House,Islamabad,71.42857142857143,0.0,28.57142857142857,7,taste,quantity
mpb4,Wok Asian Chinese,Lahore,14.285714285714285,14.285714285714285,71.42857142857143,7,taste,taste
clky,Tom Yum Chinese & Thai,Bahawalpur,28.57142857142857,0.0,71.42857142857143,7,quantity,taste
wy3x,Dewan Restaurant,Islamabad,71.42857142857143,14.285714285714285,14.285714285714285,7,taste,taste
wyde,Momolicious Carrefour Packages Mall,Lahore,57.14285714285714,0.0,42.857142857142854,7,taste,taste
wvrx,Old Nadir Hotel - Larkana,Larkana,85.71428571428571,0.0,14.285714285714285,7,service,service
wt3w,Khadija Home Kitchen,Faisalabad,14.285714285714285,0.0,85.71428571428571,7,delivery_rider,taste
adbo,Eclayers - Shamsabad,Rawalpindi,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,taste
ko70,Nori,Karachi,14.285714285714285,14.285714285714285,71.42857142857143,7,price,price
cnvd,Cafe D’ Momento,Islamabad,57.14285714285714,0.0,42.857142857142854,7,packaging,taste
cogl,New Quetta Zam Zam Hotel,Karachi,57.14285714285714,0.0,42.857142857142854,7,hygiene,taste
wufz,Cafe Madina,Karachi,42.857142857142854,0.0,57.14285714285714,7,hygiene,quantity
i9s6,EFFI REFRESHMENT & ICE CREAM,Sadiqabad,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,taste
rimb,Quetta Muhazzab Paratha,Lahore,71.42857142857143,14.285714285714285,14.285714285714285,7,taste,delivery_rider
ozyk,Aiv Food,Sialkot,14.285714285714285,0.0,85.71428571428571,7,quantity,taste
toj3,Azeem Food Center,Sukkur,71.42857142857143,14.285714285714285,14.285714285714285,7,price,price
v1xn,Ilyas Qureshi Biryani,Karachi,71.42857142857143,0.0,28.57142857142857,7,taste,price
f37u,Cuisine At Door,Lahore,28.57142857142857,0.0,71.42857142857143,7,taste,taste
jtxf,Shahzad Food Corner,Lahore,28.57142857142857,28.57142857142857,42.857142857142854,7,taste,taste
tpth,Ayat`s Kitchen,Rawalpindi,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
jv2m,Saleem Baba Burger,Lahore,14.285714285714285,28.57142857142857,57.14285714285714,7,hygiene,taste
tqum,Meet n Eat,Rahim Yar Khan,42.857142857142854,14.285714285714285,42.857142857142854,7,hygiene,hygiene
tqz4,Arabian Melt,Lahore,57.14285714285714,14.285714285714285,28.57142857142857,7,packaging,packaging
h1r4,Snax Buzz,Islamabad,71.42857142857143,0.0,28.57142857142857,7,price,taste
pumq,Chef's corner,Lahore,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
gcp3,Hangover Cafe- E11,Islamabad,28.57142857142857,28.57142857142857,42.857142857142854,7,delivery_rider,taste
qx1i,Deeba's kitchen,Sargodha,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,taste
p9q6,Grillio - Original Fast Food,Karachi,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,taste
lwxv,Café 1947 By S&R,Karachi,28.57142857142857,0.0,71.42857142857143,7,taste,taste
l62a,Kaka Al Baik,Karachi,57.14285714285714,0.0,42.857142857142854,7,price,price
cizo,Andleeb Kitchen,Rawalpindi,28.57142857142857,0.0,71.42857142857143,7,quantity,taste
i86s,Crave Lab,Karachi,28.57142857142857,14.285714285714285,57.14285714285714,7,quantity,quantity
jp1l,Bhatti Refreshment Point,Gujranwala,28.57142857142857,28.57142857142857,42.857142857142854,7,taste,taste
v3sb,Som Saa,Islamabad,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,delivery_rider
f149,Chef Inn,Karachi,57.14285714285714,0.0,42.857142857142854,7,price,packaging
yfir,Shahi’s Kitchen,Karachi,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
b7b2,Jani Burger and Food Point,Karachi,14.285714285714285,0.0,85.71428571428571,7,taste,taste
b7iy,The Flavor of home,Karachi,71.42857142857143,28.57142857142857,0.0,7,taste,packaging
nqs8,Lallay Di Bethak,Multan,28.57142857142857,14.285714285714285,57.14285714285714,7,delivery_rider,service
utnc,LAHORI Spice House,Lahore,71.42857142857143,14.285714285714285,14.285714285714285,7,quantity,taste
b3ff,Veloute,Lahore,57.14285714285714,0.0,42.857142857142854,7,quantity,price
wys3,Desi Foods - Midway,Karachi,28.57142857142857,14.285714285714285,57.14285714285714,7,price,taste
ikpk,Chatkhara House,Karachi,28.57142857142857,28.57142857142857,42.857142857142854,7,taste,taste
syfm,Holyland bakers,Islamabad,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,packaging
i66u,Canvas Cafe,Hyderabad,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,taste
i7t0,SM's Kitchen,Faisalabad,42.857142857142854,14.285714285714285,42.857142857142854,7,price,price
mmai,Fantastic Foods,Lahore,57.14285714285714,28.57142857142857,14.285714285714285,7,delivery_rider,quantity
uwwv,Hunger Games,Lahore,14.285714285714285,0.0,85.71428571428571,7,price,taste
tu5j,Bhaiya Chicken Haleem & Nihari House,Faisalabad,57.14285714285714,0.0,42.857142857142854,7,quantity,taste
sbq4,STORM Fast Food & Pizza,Karachi,28.57142857142857,0.0,71.42857142857143,7,taste,taste
tuwq,Waleed's Kitchen,Lahore,42.857142857142854,0.0,57.14285714285714,7,quantity,quantity
b8d5,Patna Snacks,Karachi,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
yid2,Bismillah Food Point,Lahore,42.857142857142854,0.0,57.14285714285714,7,taste,taste
toey,MHK Fast Food - DHA,Lahore,42.857142857142854,14.285714285714285,42.857142857142854,7,price,price
yjx0,Cafe Noori,Karachi,57.14285714285714,0.0,42.857142857142854,7,service,taste
nsf5,Torishush Restaurant,Lahore,71.42857142857143,0.0,28.57142857142857,7,packaging,taste
n51u,C R E M A,Islamabad,85.71428571428571,0.0,14.285714285714285,7,price,price
qxaf,CHINES WALL CAFE,Lahore,42.857142857142854,0.0,57.14285714285714,7,hygiene,price
tue5,BURGER BUDDIES PIZZA & FAST FOOD,Hyderabad,71.42857142857143,0.0,28.57142857142857,7,taste,hygiene
zkk2,"Almaidah Cafe, Nasir Bagh Road Branch",Peshawar,57.14285714285714,42.857142857142854,0.0,7,taste,taste
gaec,Laziza Krispo,Rawalpindi,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,taste
gb5s,Mi Amor Cafe,Rawalpindi,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
u7es,Foodignity,Lahore,14.285714285714285,0.0,85.71428571428571,7,delivery_rider,delivery_rider
u4hb,Polar Ice Cream & Fresh Juice,Faisalabad,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,taste
gadl,Fine Dine By Bao G,Faisalabad,57.14285714285714,0.0,42.857142857142854,7,quantity,taste
wn8x,KK FOODS,Karachi,42.857142857142854,0.0,57.14285714285714,7,packaging,taste
zio8,Belgian Corner,Faisalabad,42.857142857142854,0.0,57.14285714285714,7,price,taste
wfmr,Hapur Biryani,Karachi,28.57142857142857,0.0,71.42857142857143,7,hygiene,taste
ic2u,Hut n Spicy,Islamabad,57.14285714285714,0.0,42.857142857142854,7,taste,taste
i9tb,Café De Heights,Sialkot,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,taste
mvwi,Family Dastarkhwan,Karachi,14.285714285714285,0.0,85.71428571428571,7,taste,taste
mw2l,Janan Cafe,Sialkot,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
wdby,King’s Food,Karachi,28.57142857142857,14.285714285714285,57.14285714285714,7,quantity,taste
wdol,Sevva,Lahore,42.857142857142854,0.0,57.14285714285714,7,delivery_rider,taste
wejf,Riwali Katakat & BBQ (Jubilee),Karachi,85.71428571428571,14.285714285714285,0.0,7,taste,hygiene
wkul,Meharban Fast Food,Faisalabad,42.857142857142854,0.0,57.14285714285714,7,taste,quantity
pdmh,Burgs & Wraps by Tornado,Sargodha,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,delivery_rider
nb8f,Pure Gratoo Jalybee,Lahore,42.857142857142854,14.285714285714285,42.857142857142854,7,hygiene,taste
zstt,Casa Antojo,Multan,42.857142857142854,0.0,57.14285714285714,7,packaging,taste
g7eb,New Quetta Agha Hotel - Branch 2,Karachi,57.14285714285714,14.285714285714285,28.57142857142857,7,price,quantity
g7yc,Mei Ho Kitchen,Lahore,42.857142857142854,0.0,57.14285714285714,7,taste,taste
a9dd,Pakeeza Foods,Karachi,42.857142857142854,28.57142857142857,28.57142857142857,7,hygiene,taste
zy6v,RK Brew House,Karachi,28.57142857142857,14.285714285714285,57.14285714285714,7,delivery_rider,price
g88w,Khana Vana,Rawalpindi,28.57142857142857,0.0,71.42857142857143,7,quantity,taste
nanh,HomemadeHeaven,Rawalpindi,28.57142857142857,0.0,71.42857142857143,7,quantity,taste
icyi,Delicious Food's,Quetta,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
ndrg,Chai O' Clock- Bahria  Phase 1,Rawalpindi,100.0,0.0,0.0,7,taste,hygiene
zxiv,SmogyIce,Lahore,42.857142857142854,0.0,57.14285714285714,7,taste,taste
mqiv,Bin Rizwan Foods,Karachi,0.0,28.57142857142857,71.42857142857143,7,taste,taste
pz2k,Royal bamboo,Karachi,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,taste
srwe,Mr Chicken,Lahore,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,delivery_rider
a7hg,Vini’s Bakeshop,Lahore,28.57142857142857,0.0,71.42857142857143,7,delivery_rider,price
n9u2,Laziz Biryani Center,Karachi,14.285714285714285,42.857142857142854,42.857142857142854,7,delivery_rider,quantity
pby0,Ghr k zaikay,Faisalabad,42.857142857142854,0.0,57.14285714285714,7,taste,packaging
yoon,Ice Berg Creamery - North Karachi,Karachi,57.14285714285714,0.0,42.857142857142854,7,price,taste
yoxf,SN Royal (Homechef),Karachi,14.285714285714285,0.0,85.71428571428571,7,taste,taste
n6nl,Hygienic Foods,Islamabad,71.42857142857143,14.285714285714285,14.285714285714285,7,taste,hygiene
n5wt,THE Pasta PEOPLE,Islamabad,85.71428571428571,0.0,14.285714285714285,7,taste,packaging
pkx5,Zingerato,Lahore,42.857142857142854,0.0,57.14285714285714,7,price,taste
tozq,The Spice Chinese Thai Foods,Islamabad,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,hygiene
f8jd,Siddiq Tikka Kebab,Sargodha,42.857142857142854,0.0,57.14285714285714,7,taste,taste
msux,Peshaweri ice cream - CSD,Karachi,100.0,0.0,0.0,7,taste,hygiene
v150,Al-Bait Fast Food,Peshawar,71.42857142857143,0.0,28.57142857142857,7,quantity,taste
f5en,Anoushay Home Chef,Lahore,57.14285714285714,0.0,42.857142857142854,7,service,taste
acq1,Houlihen's - Islampura,Lahore,42.857142857142854,0.0,57.14285714285714,7,taste,delivery_rider
u877,The Savoury Ghar,Rawalpindi,14.285714285714285,0.0,85.71428571428571,7,taste,taste
gfbl,MashaAllah Broast Point,Hyderabad,57.14285714285714,14.285714285714285,28.57142857142857,7,packaging,taste
u429,Cafe De Crave,Islamabad,0.0,0.0,100.0,7,price,price
qri3,The Sukkur Bakers,Sukkur,57.14285714285714,14.285714285714285,28.57142857142857,7,price,service
quu9,Quetta and Khan's Cafe,Islamabad,28.57142857142857,28.57142857142857,42.857142857142854,7,quantity,price
f71y,Zaiqa Achaar,Lahore,14.285714285714285,0.0,85.71428571428571,7,quantity,taste
zlja,Traditional Foods,Faisalabad,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,price
aa4c,Ghani Food Chain,Bahawalpur,0.0,0.0,100.0,7,delivery_rider,taste
wend,Rajput Food Point,Jhelum,57.14285714285714,0.0,42.857142857142854,7,hygiene,taste
wfan,Chacha Cheeka Desi Murgh Chanay - Moon Market,Lahore,85.71428571428571,0.0,14.285714285714285,7,quantity,hygiene
ibtb,Zavery Pops,Karachi,28.57142857142857,0.0,71.42857142857143,7,taste,taste
le06,Pari's Tealatte (PTL),Rawalpindi,71.42857142857143,0.0,28.57142857142857,7,price,taste
oe2b,Shawarma Experts,Sialkot,0.0,0.0,100.0,7,packaging,taste
swo8,Sheikh's Foods,Karachi,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,price
wbt0,NEOM BAY,Islamabad,42.857142857142854,0.0,57.14285714285714,7,taste,taste
cmxd,New AL Baik,Islamabad,28.57142857142857,0.0,71.42857142857143,7,taste,taste
d3ve,M-9 Food Cafe - Rahwali,Gujranwala,28.57142857142857,0.0,71.42857142857143,7,taste,price
d4bm,Arabian Wraps & Fries,Lahore,14.285714285714285,14.285714285714285,71.42857142857143,7,quantity,price
mrq1,Ajwa Biryani - Paragon City,Lahore,100.0,0.0,0.0,7,quantity,hygiene
wqkr,Wrap-id,Rawalpindi,42.857142857142854,0.0,57.14285714285714,7,taste,taste
wqpy,Lava and Tenders (Street Sizzles),Karachi,42.857142857142854,0.0,57.14285714285714,7,taste,taste
wqwa,Broast Club,Lahore,14.285714285714285,14.285714285714285,71.42857142857143,7,hygiene,taste
wask,Quetta Piyala Hotel,Lahore,57.14285714285714,14.285714285714285,28.57142857142857,7,quantity,price
sx7g,Apna Kitchen,Lahore,28.57142857142857,0.0,71.42857142857143,7,price,quantity
eq0g,Batool's kitchen,Lahore,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
eqjq,Emo’s waffles & Pizzeria,Lahore,71.42857142857143,28.57142857142857,0.0,7,taste,hygiene
er9x,Broasters - Sialkot,Sialkot,28.57142857142857,28.57142857142857,42.857142857142854,7,delivery_rider,taste
qbzi,Belco Chocolates - Bukhari,Karachi,57.14285714285714,0.0,42.857142857142854,7,taste,taste
rqc5,Kozi Haleem Naan Shop,Lahore,42.857142857142854,0.0,57.14285714285714,7,taste,taste
rr8b,GrubNGo,Islamabad,28.57142857142857,0.0,71.42857142857143,7,taste,taste
eutl,Miso Defence Raya,Lahore,71.42857142857143,14.285714285714285,14.285714285714285,7,hygiene,hygiene
m8mm,Qulfi Wala -Gulshan,Karachi,71.42857142857143,0.0,28.57142857142857,7,taste,taste
nun4,Data Pathoray & Restaurant,Lahore,28.57142857142857,42.857142857142854,28.57142857142857,7,service,taste
qgia,"Sobieezz "" bakery & kitchen",Karachi,42.857142857142854,0.0,57.14285714285714,7,taste,taste
qhi3,Quetta piyala cafe,Gujranwala,28.57142857142857,14.285714285714285,57.14285714285714,7,quantity,taste
yx1w,The Juice Bar & Fast Food,Abbottabad,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,taste
t5fn,Feast,Islamabad,85.71428571428571,0.0,14.285714285714285,7,hygiene,price
dv4e,Yamiez,Lahore,14.285714285714285,28.57142857142857,57.14285714285714,7,taste,taste
drfg,Aroma Grill,Lahore,71.42857142857143,0.0,28.57142857142857,7,delivery_rider,service
w124,Nazish Kitchen,Lahore,28.57142857142857,0.0,71.42857142857143,7,taste,taste
n4qt,Hot & Roll BBQ Fast Food,Abbottabad,71.42857142857143,0.0,28.57142857142857,7,quantity,hygiene
tjsq,YUM AALO,Lahore,57.14285714285714,0.0,42.857142857142854,7,price,taste
bd2g,MBF - Maher G Dahi Bhallay & Fast Food,Lahore,71.42857142857143,14.285714285714285,14.285714285714285,7,price,price
bdoi,Wok Walk,Lahore,57.14285714285714,14.285714285714285,28.57142857142857,7,quantity,price
qcga,Pizza 74,Lahore,0.0,0.0,100.0,7,delivery_rider,taste
qchl,Dubai Pizza,Multan,42.857142857142854,28.57142857142857,28.57142857142857,7,taste,packaging
tmxf,Punjab Flavors,Lahore,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,price
yd3z,The Healthful Blend,Karachi,28.57142857142857,0.0,71.42857142857143,7,price,taste
ud16,K Butt Family Restaurant,Sialkot,14.285714285714285,28.57142857142857,57.14285714285714,7,quantity,taste
esn4,Crafè,Lahore,71.42857142857143,28.57142857142857,0.0,7,taste,delivery_rider
luyb,Spice Route,Lahore,42.857142857142854,42.857142857142854,14.285714285714285,7,hygiene,hygiene
r0ke,Chai Chenak,Karachi,42.857142857142854,14.285714285714285,42.857142857142854,7,quantity,hygiene
al9h,MnMs Karachi,Karachi,42.857142857142854,14.285714285714285,42.857142857142854,7,packaging,taste
z9f2,Food Station,Karachi,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
kd6z,Tasty Delight,Rawalpindi,42.857142857142854,0.0,57.14285714285714,7,taste,taste
t3ol,Naan Dhaaba,Islamabad,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,taste
p7bg,Salt & Soul,Lahore,100.0,0.0,0.0,7,taste,taste
q577,KREMA (Coffee Gelatto),Karachi,14.285714285714285,0.0,85.71428571428571,7,price,price
foem,Hot Bites,Lahore,42.857142857142854,28.57142857142857,28.57142857142857,7,quantity,quantity
uevl,New Quetta Darbar Cafe,Faisalabad,0.0,14.285714285714285,85.71428571428571,7,packaging,taste
hp0p,Kareem limca & Milk Soda - Boulevard Mall,Hyderabad,57.14285714285714,0.0,42.857142857142854,7,taste,delivery_rider
j06n,Foodie Fieasta,Sargodha,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,taste
s5pa,Pizza Own,Karachi,85.71428571428571,0.0,14.285714285714285,7,delivery_rider,taste
dtqi,Sesame & Soy,Islamabad,57.14285714285714,0.0,42.857142857142854,7,quantity,taste
aucz,Diet by Design - Gulberg,Lahore,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,taste
auq4,A'la Biryani,Gujranwala,42.857142857142854,0.0,57.14285714285714,7,quantity,quantity
hq1m,Deli Bite,Lahore,71.42857142857143,14.285714285714285,14.285714285714285,7,taste,taste
lntc,Eshal's Kitchen,Lahore,42.857142857142854,0.0,57.14285714285714,7,taste,taste
v67p,3 Star Food Point,Lahore,71.42857142857143,0.0,28.57142857142857,7,quantity,quantity
v5qw,Moima's Kitchenette,Lahore,14.285714285714285,0.0,85.71428571428571,7,quantity,taste
bfjs,92 Cafe,Abbottabad,71.42857142857143,0.0,28.57142857142857,7,quantity,taste
xetm,Pizza Station,Lahore,100.0,0.0,0.0,7,quantity,price
dzta,Smack,Faisalabad,0.0,0.0,100.0,7,taste,taste
q7ks,Butt Sweets & Bakers - Nadrabad,Lahore,85.71428571428571,0.0,14.285714285714285,7,taste,packaging
mhso,Pollo Frito,Multan,85.71428571428571,0.0,14.285714285714285,7,taste,price
m4ax,Turkish Shawarma,Peshawar,71.42857142857143,14.285714285714285,14.285714285714285,7,quantity,taste
is9z,Early Pizza,Karachi,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
isci,S&S Refreshment Center,Rawalpindi,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
iwx2,TEXAS ONE,Quetta,28.57142857142857,28.57142857142857,42.857142857142854,7,service,taste
ds63,Fatima's Kitchenette,Lahore,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
fqml,Pizza Gram,Lahore,42.857142857142854,14.285714285714285,42.857142857142854,7,quantity,quantity
fqqo,Sadaf kitchen,Karachi,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,taste
ucov,Cafe Crunch,Peshawar,100.0,0.0,0.0,7,taste,packaging
dshg,Crazy Burger,Karachi,57.14285714285714,14.285714285714285,28.57142857142857,7,quantity,quantity
uetl,Hadi's Kitchen,Bahawalpur,28.57142857142857,0.0,71.42857142857143,7,taste,taste
fpj3,The House of Delicia,Lahore,28.57142857142857,14.285714285714285,57.14285714285714,7,quantity,taste
fplb,WOK IN SPECIAL CHINESE,Lahore,14.285714285714285,28.57142857142857,57.14285714285714,7,price,price
qzk9,Aura By House of Thinkers,Lahore,14.285714285714285,0.0,85.71428571428571,7,quantity,taste
pgbz,Shah g Bemissal Gol Gappay And Fresh Juice,Lahore,71.42857142857143,0.0,28.57142857142857,7,taste,quantity
gkey,The waffle hub,Gujrat,85.71428571428571,0.0,14.285714285714285,7,quantity,packaging
ph2g,Maddy's pizza and fastfood.,Karachi,57.14285714285714,0.0,42.857142857142854,7,delivery_rider,taste
o3sd,POPEYES CHICKEN - Amanah Mall,Lahore,85.71428571428571,0.0,14.285714285714285,7,taste,price
o4fn,Saqafat Bakery & Cafe,Sargodha,71.42857142857143,0.0,28.57142857142857,7,taste,price
hsmu,Hafiz Papri Chaat,Bahawalpur,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,taste
pduj,Gujjar Hotel,Lahore,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,taste
uao1,Khyber Cuisine By Shanzay,Rawalpindi,42.857142857142854,0.0,57.14285714285714,7,taste,quantity
gi87,Cafe Sultan,Karachi,42.857142857142854,0.0,57.14285714285714,7,hygiene,taste
m09a,Saucy Pizza & Broast,Lahore,42.857142857142854,0.0,57.14285714285714,7,taste,taste
mybn,Cafe Company,Lahore,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,quantity
o6ln,TGC-Shadman,Lahore,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,packaging
t0hf,Best Domeno Pizza,Lahore,57.14285714285714,0.0,42.857142857142854,7,delivery_rider,taste
ydqv,Amna’s Kitchen,Karachi,28.57142857142857,14.285714285714285,57.14285714285714,7,price,taste
hs3q,The Sub Street,Lahore,42.857142857142854,0.0,57.14285714285714,7,taste,taste
liyr,Burger House,Islamabad,42.857142857142854,14.285714285714285,42.857142857142854,7,service,service
iob1,TRIFECTA,Peshawar,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,taste
ipu4,Pizzaristan,Karachi,85.71428571428571,0.0,14.285714285714285,7,hygiene,hygiene
ojvh,Cooking XP,Rawalpindi,28.57142857142857,0.0,71.42857142857143,7,taste,taste
dkai,Al Mehmood Sweets & Bakers,Quetta,71.42857142857143,0.0,28.57142857142857,7,price,price
fc0y,Flavours On Road,Karachi,100.0,0.0,0.0,7,taste,hygiene
yvj7,Zaiqa Junction,Karachi,28.57142857142857,0.0,71.42857142857143,7,price,taste
letb,BURGERCUE,Lahore,42.857142857142854,14.285714285714285,42.857142857142854,7,price,taste
f45q,Tandoori Grill - Autobahn,Hyderabad,14.285714285714285,0.0,85.71428571428571,7,price,taste
v2of,Cafe Metro,Karachi,42.857142857142854,0.0,57.14285714285714,7,taste,service
o8aw,New Quetta Al-Wahab Cafe,Faisalabad,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,taste
chhp,The Healing Spoon,Karachi,14.285714285714285,14.285714285714285,71.42857142857143,7,packaging,delivery_rider
io7h,Foodie,Karachi,14.285714285714285,28.57142857142857,57.14285714285714,7,quantity,quantity
q326,Dewaan Food And Refreshment Center,Islamabad,57.14285714285714,0.0,42.857142857142854,7,taste,quantity
hzak,K k mini kitchen,Karachi,42.857142857142854,0.0,57.14285714285714,7,taste,packaging
mo71,Boulangerie by The Polo Lounge,Lahore,57.14285714285714,0.0,42.857142857142854,7,quantity,hygiene
hwd9,Desi Food (Homechef),Lahore,71.42857142857143,14.285714285714285,14.285714285714285,7,hygiene,quantity
inke,Cafe La Zeno,Islamabad,57.14285714285714,0.0,42.857142857142854,7,taste,taste
syx6,Shoukat Hotel - Shinwari Karahi Tikka,Lahore,28.57142857142857,14.285714285714285,57.14285714285714,7,hygiene,taste
pux6,Best Grill Burger,Lahore,57.14285714285714,0.0,42.857142857142854,7,price,price
x0zw,Italian Slice,Lahore,71.42857142857143,14.285714285714285,14.285714285714285,7,taste,taste
cg40,Savour Food,Abbottabad,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,taste
ddzu,MIEL CAFE,Islamabad,57.14285714285714,14.285714285714285,28.57142857142857,7,delivery_rider,quantity
zf5h,YOLO,Rawalpindi,57.14285714285714,0.0,42.857142857142854,7,quantity,taste
nh5z,Cool N2 Creamery & café - Faisalabad,Faisalabad,14.285714285714285,0.0,85.71428571428571,7,price,taste
w70o,A Taste of Home,Lahore,42.857142857142854,14.285714285714285,42.857142857142854,7,taste,taste
itjq,Pappasallis - Jinnah Park,Rawalpindi,85.71428571428571,0.0,14.285714285714285,7,taste,quantity
c7co,"Hico - Scoops, Shakes & Love",Islamabad,28.57142857142857,0.0,71.42857142857143,7,taste,taste
xa9f,Mexican Pizza Bite,Gujrat,42.857142857142854,0.0,57.14285714285714,7,taste,taste
xado,Kabul Darbar Restaurant & Cafe,Peshawar,71.42857142857143,0.0,28.57142857142857,7,taste,taste
l40i,Yummy Chinese,Sheikhupura,42.857142857142854,28.57142857142857,28.57142857142857,7,packaging,packaging
cahx,cafe bistro,Lahore,71.42857142857143,14.285714285714285,14.285714285714285,7,taste,delivery_rider
x7u2,Turkish Doner & Food Maila,Peshawar,28.57142857142857,0.0,71.42857142857143,7,taste,taste
x8e0,Fry Town,Karachi,14.285714285714285,0.0,85.71428571428571,7,price,price
aw7y,Lettuce Meat - Jauhar,Karachi,57.14285714285714,0.0,42.857142857142854,7,price,price
krym,Shake Delight,Karachi,42.857142857142854,0.0,57.14285714285714,7,packaging,taste
qlg1,Mak's Shawarma,Karachi,28.57142857142857,28.57142857142857,42.857142857142854,7,taste,taste
doeg,Sip n Dip - DHA EME,Lahore,42.857142857142854,14.285714285714285,42.857142857142854,7,quantity,price
olkm,Haochi (Thai Chinese Cuisine),Lahore,57.14285714285714,14.285714285714285,28.57142857142857,7,taste,delivery_rider
v3my,Gloria Jeans - Lucky One,Karachi,71.42857142857143,0.0,28.57142857142857,7,hygiene,delivery_rider
bbg1,Look & Taste,Islamabad,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,quantity
yecw,The Guru Station - (I-8),Islamabad,42.857142857142854,0.0,57.14285714285714,7,quantity,taste
rm0i,Spice Village,Lahore,42.857142857142854,0.0,57.14285714285714,7,delivery_rider,delivery_rider
x7sq,B'TACOS,Lahore,28.57142857142857,14.285714285714285,57.14285714285714,7,taste,taste
aw9g,Bismillah Lahori Hotel,Karachi,57.14285714285714,0.0,42.857142857142854,7,taste,taste
exra,Ghazi Liaqat Tikka Kabab Shop,Sargodha,57.14285714285714,28.57142857142857,14.285714285714285,7,taste,taste
mae8,The Hot Guy,Karachi,42.857142857142854,0.0,57.14285714285714,7,taste,taste
raxv,Quetta Tea & Coffee - I8,Rawalpindi,57.14285714285714,14.285714285714285,28.57142857142857,7,hygiene,quantity
k1im,TheBrews,Karachi,57.14285714285714,0.0,42.857142857142854,7,hygiene,taste
